state,month,population,median_income,initial_claims,Unemployment Rate,lfp_rate
Alabama,2024/12/1,5157.699,60660,8917,3.3,57.6
Alaska,1987/1/1,539.309,80410,10397,10.9,72
Alaska,1987/2/1,539.309,80410,7522,10.8,72
Alaska,1987/3/1,539.309,80410,6146,10.6,71.9
Alaska,1987/4/1,539.309,80410,6964,10.5,71.9
Alaska,1987/5/1,539.309,80410,7095,10.3,71.9
Alaska,1987/6/1,539.309,80410,6418,10.2,71.8
Alaska,1987/7/1,539.309,80410,5191,10.1,71.9
Alaska,1987/8/1,539.309,80410,5477,10,71.9
Alaska,1987/9/1,539.309,80410,4884,9.8,71.8
Alaska,1987/10/1,539.309,80410,8285,9.7,71.9
Alaska,1987/11/1,539.309,80410,4481,9.5,71.9
Alaska,1987/12/1,539.309,80410,6042,9.4,72
Alaska,1988/1/1,541.983,77240,9610,9.3,71.8
Alaska,1988/2/1,541.983,77240,6758,9.2,71.8
Alaska,1988/3/1,541.983,77240,5157,9.1,71.7
Alaska,1988/4/1,541.983,77240,7542,9,71.7
Alaska,1988/5/1,541.983,77240,5033,9,71.5
Alaska,1988/6/1,541.983,77240,4811,8.9,71.6
Alaska,1988/7/1,541.983,77240,5269,8.8,71.7
Alaska,1988/8/1,541.983,77240,3887,8.7,71.8
Alaska,1988/9/1,541.983,77240,3901,8.6,71.8
Alaska,1988/10/1,541.983,77240,7494,8.5,72
Alaska,1988/11/1,541.983,77240,5645,8.3,72.1
Alaska,1988/12/1,541.983,77240,6852,8,72.1
Alaska,1989/1/1,547.159,80480,7279,7.7,72
Alaska,1989/2/1,547.159,80480,5838,7.4,72
Alaska,1989/3/1,547.159,80480,5040,7.2,72.2
Alaska,1989/4/1,547.159,80480,6298,7,72.4
Alaska,1989/5/1,547.159,80480,4044,6.9,72.5
Alaska,1989/6/1,547.159,80480,3806,6.9,72.7
Alaska,1989/7/1,547.159,80480,4555,6.9,73
Alaska,1989/8/1,547.159,80480,3140,7,73.1
Alaska,1989/9/1,547.159,80480,5106,7.1,72.9
Alaska,1989/10/1,547.159,80480,6598,7.1,72.9
Alaska,1989/11/1,547.159,80480,5424,7.2,72.9
Alaska,1989/12/1,547.159,80480,6589,7.2,73
Alaska,1990/1/1,553.12,83770,8967,7.2,72.9
Alaska,1990/2/1,553.12,83770,6731,7.2,73.1
Alaska,1990/3/1,553.12,83770,6992,7.2,73.3
Alaska,1990/4/1,553.12,83770,5819,7.2,73.5
Alaska,1990/5/1,553.12,83770,5526,7.2,73.5
Alaska,1990/6/1,553.12,83770,5413,7.2,73.7
Alaska,1990/7/1,553.12,83770,4563,7.2,74
Alaska,1990/8/1,553.12,83770,4009,7.2,73.7
Alaska,1990/9/1,553.12,83770,5653,7.2,73.5
Alaska,1990/10/1,553.12,83770,7879,7.3,73.4
Alaska,1990/11/1,553.12,83770,6991,7.4,73.3
Alaska,1990/12/1,553.12,83770,8147,7.5,73.1
Alaska,1991/1/1,569.273,83530,8860,7.6,73.1
Alaska,1991/2/1,569.273,83530,7564,7.7,73
Alaska,1991/3/1,569.273,83530,8369,7.9,73
Alaska,1991/4/1,569.273,83530,7142,8,72.9
Alaska,1991/5/1,569.273,83530,6571,8.1,72.9
Alaska,1991/6/1,569.273,83530,6733,8.3,72.9
Alaska,1991/7/1,569.273,83530,6005,8.3,72.8
Alaska,1991/8/1,569.273,83530,6215,8.5,72.7
Alaska,1991/9/1,569.273,83530,5984,8.6,72.7
Alaska,1991/10/1,569.273,83530,8391,8.8,72.6
Alaska,1991/11/1,569.273,83530,10469,8.9,72.7
Alaska,1991/12/1,569.273,83530,7945,9,72.7
Alaska,1992/1/1,587.073,83850,10515,9.1,72.8
Alaska,1992/2/1,587.073,83850,9586,9.2,73
Alaska,1992/3/1,587.073,83850,7727,9.1,73.1
Alaska,1992/4/1,587.073,83850,9167,9.1,73.1
Alaska,1992/5/1,587.073,83850,8347,9.1,73
Alaska,1992/6/1,587.073,83850,7344,9,73
Alaska,1992/7/1,587.073,83850,6471,8.9,73
Alaska,1992/8/1,587.073,83850,6851,8.8,72.9
Alaska,1992/9/1,587.073,83850,6088,8.7,72.8
Alaska,1992/10/1,587.073,83850,10490,8.6,72.9
Alaska,1992/11/1,587.073,83850,7021,8.4,72.8
Alaska,1992/12/1,587.073,83850,6314,8.2,72.7
Alaska,1993/1/1,596.993,84030,10283,8.1,72.8
Alaska,1993/2/1,596.993,84030,7071,8,72.8
Alaska,1993/3/1,596.993,84030,6413,7.9,72.8
Alaska,1993/4/1,596.993,84030,8204,7.9,73
Alaska,1993/5/1,596.993,84030,7941,7.8,73
Alaska,1993/6/1,596.993,84030,5942,7.8,73
Alaska,1993/7/1,596.993,84030,6874,7.8,73.2
Alaska,1993/8/1,596.993,84030,4907,7.7,73.2
Alaska,1993/9/1,596.993,84030,5669,7.7,73.4
Alaska,1993/10/1,596.993,84030,10582,7.7,73.4
Alaska,1993/11/1,596.993,84030,7875,7.7,73.6
Alaska,1993/12/1,596.993,84030,7476,7.7,73.7
Alaska,1994/1/1,600.624,86900,11211,7.8,73.9
Alaska,1994/2/1,600.624,86900,8105,7.8,74
Alaska,1994/3/1,600.624,86900,7900,7.8,73.8
Alaska,1994/4/1,600.624,86900,10956,7.8,73.9
Alaska,1994/5/1,600.624,86900,7207,7.7,73.7
Alaska,1994/6/1,600.624,86900,7135,7.6,73.8
Alaska,1994/7/1,600.624,86900,8698,7.6,73.7
Alaska,1994/8/1,600.624,86900,8280,7.5,73.8
Alaska,1994/9/1,600.624,86900,5781,7.4,73.7
Alaska,1994/10/1,600.624,86900,12719,7.3,73.7
Alaska,1994/11/1,600.624,86900,8031,7.2,73.6
Alaska,1994/12/1,600.624,86900,10458,7.1,73.3
Alaska,1995/1/1,601.345,89740,10857,7.1,73.3
Alaska,1995/2/1,601.345,89740,9061,7.1,73.1
Alaska,1995/3/1,601.345,89740,8969,7.1,73
Alaska,1995/4/1,601.345,89740,11127,7.1,72.9
Alaska,1995/5/1,601.345,89740,7948,7.2,72.9
Alaska,1995/6/1,601.345,89740,7789,7.3,72.8
Alaska,1995/7/1,601.345,89740,7885,7.3,72.8
Alaska,1995/8/1,601.345,89740,5627,7.4,72.9
Alaska,1995/9/1,601.345,89740,7913,7.5,72.9
Alaska,1995/10/1,601.345,89740,9078,7.5,73
Alaska,1995/11/1,601.345,89740,8438,7.6,73.1
Alaska,1995/12/1,601.345,89740,11016,7.6,73
Alaska,1996/1/1,604.918,96220,10996,7.7,73.1
Alaska,1996/2/1,604.918,96220,8916,7.7,73
Alaska,1996/3/1,604.918,96220,11072,7.6,73.1
Alaska,1996/4/1,604.918,96220,8887,7.6,73.3
Alaska,1996/5/1,604.918,96220,7270,7.5,73.2
Alaska,1996/6/1,604.918,96220,8227,7.4,73.4
Alaska,1996/7/1,604.918,96220,6187,7.3,73.3
Alaska,1996/8/1,604.918,96220,7265,7.3,73.4
Alaska,1996/9/1,604.918,96220,6673,7.3,73.5
Alaska,1996/10/1,604.918,96220,8479,7.3,73.4
Alaska,1996/11/1,604.918,96220,10517,7.4,73.4
Alaska,1996/12/1,604.918,96220,7889,7.4,73.5
Alaska,1997/1/1,608.846,85660,10173,7.5,73.6
Alaska,1997/2/1,608.846,85660,8866,7.4,73.6
Alaska,1997/3/1,608.846,85660,10502,7.3,73.6
Alaska,1997/4/1,608.846,85660,8862,7.2,73.7
Alaska,1997/5/1,608.846,85660,8614,7.1,73.8
Alaska,1997/6/1,608.846,85660,6867,7,73.9
Alaska,1997/7/1,608.846,85660,5677,7,73.9
Alaska,1997/8/1,608.846,85660,6680,6.9,73.8
Alaska,1997/9/1,608.846,85660,6406,6.8,73.8
Alaska,1997/10/1,608.846,85660,8084,6.7,73.9
Alaska,1997/11/1,608.846,85660,10710,6.5,73.8
Alaska,1997/12/1,608.846,85660,8318,6.4,73.8
Alaska,1998/1/1,615.205,89260,12223,6.3,73.9
Alaska,1998/2/1,615.205,89260,7768,6.2,74
Alaska,1998/3/1,615.205,89260,8404,6.2,74
Alaska,1998/4/1,615.205,89260,8404,6.2,73.8
Alaska,1998/5/1,615.205,89260,8714,6.2,73.9
Alaska,1998/6/1,615.205,89260,6879,6.3,73.9
Alaska,1998/7/1,615.205,89260,5818,6.4,74
Alaska,1998/8/1,615.205,89260,7071,6.4,73.9
Alaska,1998/9/1,615.205,89260,6759,6.4,74
Alaska,1998/10/1,615.205,89260,10638,6.4,73.9
Alaska,1998/11/1,615.205,89260,8480,6.4,73.8
Alaska,1998/12/1,615.205,89260,8491,6.4,73.9
Alaska,1999/1/1,619.5,88670,13549,6.4,73.8
Alaska,1999/2/1,619.5,88670,9001,6.4,73.8
Alaska,1999/3/1,619.5,88670,8282,6.5,73.6
Alaska,1999/4/1,619.5,88670,8839,6.5,73.7
Alaska,1999/5/1,619.5,88670,8997,6.5,73.5
Alaska,1999/6/1,619.5,88670,6816,6.4,73.4
Alaska,1999/7/1,619.5,88670,7098,6.4,73.4
Alaska,1999/8/1,619.5,88670,5378,6.3,73.4
Alaska,1999/9/1,619.5,88670,6493,6.3,73.4
Alaska,1999/10/1,619.5,88670,10397,6.2,73.5
Alaska,1999/11/1,619.5,88670,8319,6.2,73.4
Alaska,1999/12/1,619.5,88670,8070,6.1,73.5
Alaska,2000/1/1,627.963,88130,11966,6.2,73.6
Alaska,2000/2/1,627.963,88130,7343,6.2,73.5
Alaska,2000/3/1,627.963,88130,7930,6.2,73.6
Alaska,2000/4/1,627.963,88130,9650,6.3,73.6
Alaska,2000/5/1,627.963,88130,6596,6.3,73.6
Alaska,2000/6/1,627.963,88130,6315,6.4,73.5
Alaska,2000/7/1,627.963,88130,6861,6.4,73.5
Alaska,2000/8/1,627.963,88130,5415,6.4,73.3
Alaska,2000/9/1,627.963,88130,7809,6.3,73.1
Alaska,2000/10/1,627.963,88130,7318,6.3,73
Alaska,2000/11/1,627.963,88130,8044,6.3,72.9
Alaska,2000/12/1,627.963,88130,9962,6.2,72.9
Alaska,2001/1/1,633.714,93550,8901,6.2,72.9
Alaska,2001/2/1,633.714,93550,6908,6.1,72.8
Alaska,2001/3/1,633.714,93550,9150,6.1,72.8
Alaska,2001/4/1,633.714,93550,6938,6.1,72.7
Alaska,2001/5/1,633.714,93550,6125,6.1,72.6
Alaska,2001/6/1,633.714,93550,6958,6.1,72.6
Alaska,2001/7/1,633.714,93550,4987,6.2,72.6
Alaska,2001/8/1,633.714,93550,4616,6.3,72.6
Alaska,2001/9/1,633.714,93550,7426,6.4,72.5
Alaska,2001/10/1,633.714,93550,7884,6.5,72.5
Alaska,2001/11/1,633.714,93550,8058,6.6,72.4
Alaska,2001/12/1,633.714,93550,9852,6.7,72.4
Alaska,2002/1/1,642.337,85010,9204,6.8,72.3
Alaska,2002/2/1,642.337,85010,6651,6.9,72.3
Alaska,2002/3/1,642.337,85010,10955,6.9,72.3
Alaska,2002/4/1,642.337,85010,9935,7,72.3
Alaska,2002/5/1,642.337,85010,6699,7.1,72.3
Alaska,2002/6/1,642.337,85010,7493,7.2,72.4
Alaska,2002/7/1,642.337,85010,5807,7.2,72.4
Alaska,2002/8/1,642.337,85010,6939,7.3,72.4
Alaska,2002/9/1,642.337,85010,6925,7.3,72.5
Alaska,2002/10/1,642.337,85010,8480,7.4,72.5
Alaska,2002/11/1,642.337,85010,10170,7.4,72.5
Alaska,2002/12/1,642.337,85010,8414,7.5,72.5
Alaska,2003/1/1,648.414,81790,10366,7.5,72.6
Alaska,2003/2/1,648.414,81790,8006,7.6,72.6
Alaska,2003/3/1,648.414,81790,9942,7.6,72.6
Alaska,2003/4/1,648.414,81790,8278,7.7,72.6
Alaska,2003/5/1,648.414,81790,8765,7.7,72.5
Alaska,2003/6/1,648.414,81790,6386,7.8,72.4
Alaska,2003/7/1,648.414,81790,5711,7.8,72.3
Alaska,2003/8/1,648.414,81790,6445,7.8,72.2
Alaska,2003/9/1,648.414,81790,6842,7.7,72.1
Alaska,2003/10/1,648.414,81790,8576,7.7,72
Alaska,2003/11/1,648.414,81790,10827,7.6,71.9
Alaska,2003/12/1,648.414,81790,8231,7.6,71.9
Alaska,2004/1/1,659.286,84760,11939,7.6,71.8
Alaska,2004/2/1,659.286,84760,7265,7.6,71.8
Alaska,2004/3/1,659.286,84760,7301,7.6,71.7
Alaska,2004/4/1,659.286,84760,7402,7.6,71.6
Alaska,2004/5/1,659.286,84760,7735,7.5,71.5
Alaska,2004/6/1,659.286,84760,5573,7.5,71.5
Alaska,2004/7/1,659.286,84760,6251,7.4,71.5
Alaska,2004/8/1,659.286,84760,4946,7.3,71.5
Alaska,2004/9/1,659.286,84760,6415,7.3,71.6
Alaska,2004/10/1,659.286,84760,10166,7.2,71.6
Alaska,2004/11/1,659.286,84760,8273,7.2,71.6
Alaska,2004/12/1,659.286,84760,7685,7.2,71.7
Alaska,2005/1/1,666.946,83620,11542,7.1,71.7
Alaska,2005/2/1,666.946,83620,7007,7,71.7
Alaska,2005/3/1,666.946,83620,7033,6.9,71.7
Alaska,2005/4/1,666.946,83620,9006,6.9,71.7
Alaska,2005/5/1,666.946,83620,6172,6.8,71.7
Alaska,2005/6/1,666.946,83620,5399,6.8,71.7
Alaska,2005/7/1,666.946,83620,5616,6.8,71.7
Alaska,2005/8/1,666.946,83620,4602,6.9,71.7
Alaska,2005/9/1,666.946,83620,6395,6.9,71.6
Alaska,2005/10/1,666.946,83620,10428,7,71.5
Alaska,2005/11/1,666.946,83620,8332,7,71.4
Alaska,2005/12/1,666.946,83620,10224,7,71.3
Alaska,2006/1/1,675.302,82020,9041,6.9,71.2
Alaska,2006/2/1,675.302,82020,6521,6.9,71.2
Alaska,2006/3/1,675.302,82020,6554,6.8,71.2
Alaska,2006/4/1,675.302,82020,7914,6.7,71.2
Alaska,2006/5/1,675.302,82020,5802,6.7,71.2
Alaska,2006/6/1,675.302,82020,5436,6.7,71.2
Alaska,2006/7/1,675.302,82020,6015,6.6,71.1
Alaska,2006/8/1,675.302,82020,4513,6.5,71
Alaska,2006/9/1,675.302,82020,6706,6.5,71
Alaska,2006/10/1,675.302,82020,7843,6.4,70.9
Alaska,2006/11/1,675.302,82020,8340,6.4,70.9
Alaska,2006/12/1,675.302,82020,8879,6.3,70.9
Alaska,2007/1/1,680.3,89290,8475,6.3,70.8
Alaska,2007/2/1,680.3,89290,6232,6.2,70.7
Alaska,2007/3/1,680.3,89290,7695,6.2,70.6
Alaska,2007/4/1,680.3,89290,6341,6.2,70.5
Alaska,2007/5/1,680.3,89290,5610,6.2,70.4
Alaska,2007/6/1,680.3,89290,6130,6.2,70.4
Alaska,2007/7/1,680.3,89290,4468,6.3,70.4
Alaska,2007/8/1,680.3,89290,4251,6.3,70.5
Alaska,2007/9/1,680.3,89290,6297,6.3,70.5
Alaska,2007/10/1,680.3,89290,7251,6.3,70.6
Alaska,2007/11/1,680.3,89290,7407,6.3,70.6
Alaska,2007/12/1,680.3,89290,8644,6.2,70.6
Alaska,2008/1/1,687.455,87500,8563,6.2,70.7
Alaska,2008/2/1,687.455,87500,6483,6.2,70.7
Alaska,2008/3/1,687.455,87500,7648,6.3,70.8
Alaska,2008/4/1,687.455,87500,6330,6.3,70.9
Alaska,2008/5/1,687.455,87500,7049,6.4,71
Alaska,2008/6/1,687.455,87500,4924,6.5,71.1
Alaska,2008/7/1,687.455,87500,4870,6.6,71.1
Alaska,2008/8/1,687.455,87500,6886,6.6,71
Alaska,2008/9/1,687.455,87500,4913,6.6,70.8
Alaska,2008/10/1,687.455,87500,7438,6.7,70.7
Alaska,2008/11/1,687.455,87500,9864,6.8,70.6
Alaska,2008/12/1,687.455,87500,6731,6.9,70.5
Alaska,2009/1/1,698.895,84570,13351,7.1,70.4
Alaska,2009/2/1,698.895,84570,8273,7.4,70.4
Alaska,2009/3/1,698.895,84570,8019,7.6,70.3
Alaska,2009/4/1,698.895,84570,9305,7.7,70.3
Alaska,2009/5/1,698.895,84570,9975,7.8,70.2
Alaska,2009/6/1,698.895,84570,6966,7.9,70.2
Alaska,2009/7/1,698.895,84570,7258,8,70
Alaska,2009/8/1,698.895,84570,8114,8,70
Alaska,2009/9/1,698.895,84570,7458,8.1,69.9
Alaska,2009/10/1,698.895,84570,12207,8.1,69.8
Alaska,2009/11/1,698.895,84570,9392,8.1,69.8
Alaska,2009/12/1,698.895,84570,9054,8.2,69.8
Alaska,2010/1/1,713.982,78340,16743,8.3,69.9
Alaska,2010/2/1,713.982,78340,9573,8.3,69.9
Alaska,2010/3/1,713.982,78340,9271,8.2,70
Alaska,2010/4/1,713.982,78340,11704,8.1,69.9
Alaska,2010/5/1,713.982,78340,11749,8,69.8
Alaska,2010/6/1,713.982,78340,7464,7.9,69.6
Alaska,2010/7/1,713.982,78340,10363,7.8,69.4
Alaska,2010/8/1,713.982,78340,7688,7.8,69.3
Alaska,2010/9/1,713.982,78340,8737,7.8,69.3
Alaska,2010/10/1,713.982,78340,15901,7.9,69.3
Alaska,2010/11/1,713.982,78340,11445,7.9,69.2
Alaska,2010/12/1,713.982,78340,10343,7.9,69.2
Alaska,2011/1/1,722.349,75440,15940,7.8,69.1
Alaska,2011/2/1,722.349,75440,9236,7.8,69.1
Alaska,2011/3/1,722.349,75440,8553,7.7,69
Alaska,2011/4/1,722.349,75440,14001,7.6,68.9
Alaska,2011/5/1,722.349,75440,8280,7.6,68.8
Alaska,2011/6/1,722.349,75440,7309,7.6,68.7
Alaska,2011/7/1,722.349,75440,10287,7.6,68.7
Alaska,2011/8/1,722.349,75440,7280,7.6,68.7
Alaska,2011/9/1,722.349,75440,8213,7.6,68.8
Alaska,2011/10/1,722.349,75440,15757,7.5,68.7
Alaska,2011/11/1,722.349,75440,11969,7.5,68.7
Alaska,2011/12/1,722.349,75440,11831,7.4,68.6
Alaska,2012/1/1,730.81,82020,13154,7.3,68.5
Alaska,2012/2/1,730.81,82020,8447,7.3,68.3
Alaska,2012/3/1,730.81,82020,10510,7.2,68.2
Alaska,2012/4/1,730.81,82020,11693,7.2,68.1
Alaska,2012/5/1,730.81,82020,8208,7.2,68
Alaska,2012/6/1,730.81,82020,7962,7.2,67.9
Alaska,2012/7/1,730.81,82020,7565,7.1,67.9
Alaska,2012/8/1,730.81,82020,6444,7.1,67.8
Alaska,2012/9/1,730.81,82020,9399,7,67.8
Alaska,2012/10/1,730.81,82020,11482,7,67.9
Alaska,2012/11/1,730.81,82020,11250,7,67.8
Alaska,2012/12/1,730.81,82020,12224,7,67.8
Alaska,2013/1/1,737.626,92270,11097,7,67.7
Alaska,2013/2/1,737.626,92270,8674,7,67.6
Alaska,2013/3/1,737.626,92270,9892,6.9,67.5
Alaska,2013/4/1,737.626,92270,10689,6.9,67.5
Alaska,2013/5/1,737.626,92270,8280,6.9,67.5
Alaska,2013/6/1,737.626,92270,7873,6.9,67.5
Alaska,2013/7/1,737.626,92270,6469,6.9,67.5
Alaska,2013/8/1,737.626,92270,6955,7,67.5
Alaska,2013/9/1,737.626,92270,5771,6.9,67.5
Alaska,2013/10/1,737.626,92270,8936,6.9,67.4
Alaska,2013/11/1,737.626,92270,9105,6.9,67.4
Alaska,2013/12/1,737.626,92270,6354,6.9,67.4
Alaska,2014/1/1,737.075,84900,7483,6.9,67.4
Alaska,2014/2/1,737.075,84900,6131,6.9,67.5
Alaska,2014/3/1,737.075,84900,6877,6.9,67.5
Alaska,2014/4/1,737.075,84900,6056,6.9,67.6
Alaska,2014/5/1,737.075,84900,6998,6.9,67.6
Alaska,2014/6/1,737.075,84900,4544,6.8,67.6
Alaska,2014/7/1,737.075,84900,3999,6.8,67.5
Alaska,2014/8/1,737.075,84900,5402,6.8,67.4
Alaska,2014/9/1,737.075,84900,4691,6.7,67.4
Alaska,2014/10/1,737.075,84900,6195,6.6,67.3
Alaska,2014/11/1,737.075,84900,8377,6.4,67.2
Alaska,2014/12/1,737.075,84900,5815,6.3,67.2
Alaska,2015/1/1,738.43,94360,8099,6.3,67.1
Alaska,2015/2/1,738.43,94360,5076,6.3,67
Alaska,2015/3/1,738.43,94360,4607,6.3,67
Alaska,2015/4/1,738.43,94360,4737,6.3,67
Alaska,2015/5/1,738.43,94360,6041,6.3,66.9
Alaska,2015/6/1,738.43,94360,3942,6.2,66.8
Alaska,2015/7/1,738.43,94360,3624,6.2,66.7
Alaska,2015/8/1,738.43,94360,4543,6.2,66.6
Alaska,2015/9/1,738.43,94360,4311,6.3,66.5
Alaska,2015/10/1,738.43,94360,7521,6.3,66.4
Alaska,2015/11/1,738.43,94360,6579,6.3,66.4
Alaska,2015/12/1,738.43,94360,5816,6.4,66.4
Alaska,2016/1/1,742.575,94290,7912,6.4,66.3
Alaska,2016/2/1,742.575,94290,4815,6.5,66.3
Alaska,2016/3/1,742.575,94290,4864,6.5,66.3
Alaska,2016/4/1,742.575,94290,5990,6.6,66.3
Alaska,2016/5/1,742.575,94290,4520,6.6,66.3
Alaska,2016/6/1,742.575,94290,4073,6.7,66.2
Alaska,2016/7/1,742.575,94290,4536,6.7,66.2
Alaska,2016/8/1,742.575,94290,4152,6.7,66.1
Alaska,2016/9/1,742.575,94290,4588,6.7,66.1
Alaska,2016/10/1,742.575,94290,7478,6.7,66.1
Alaska,2016/11/1,742.575,94290,6521,6.7,66.1
Alaska,2016/12/1,742.575,94290,7154,6.7,66.1
Alaska,2017/1/1,740.983,95440,6367,6.7,66.1
Alaska,2017/2/1,740.983,95440,4871,6.6,66.2
Alaska,2017/3/1,740.983,95440,4616,6.6,66.2
Alaska,2017/4/1,740.983,95440,5784,6.6,66.2
Alaska,2017/5/1,740.983,95440,4486,6.6,66.1
Alaska,2017/6/1,740.983,95440,4504,6.6,66.1
Alaska,2017/7/1,740.983,95440,4266,6.6,66
Alaska,2017/8/1,740.983,95440,3478,6.6,65.9
Alaska,2017/9/1,740.983,95440,4794,6.6,65.8
Alaska,2017/10/1,740.983,95440,5372,6.6,65.7
Alaska,2017/11/1,740.983,95440,6075,6.6,65.6
Alaska,2017/12/1,740.983,95440,6552,6.6,65.4
Alaska,2018/1/1,736.624,82450,5488,6.5,65.3
Alaska,2018/2/1,736.624,82450,4603,6.4,65.3
Alaska,2018/3/1,736.624,82450,5151,6.3,65.2
Alaska,2018/4/1,736.624,82450,4241,6.1,65.2
Alaska,2018/5/1,736.624,82450,3742,6,65.1
Alaska,2018/6/1,736.624,82450,4353,6,65.1
Alaska,2018/7/1,736.624,82450,2953,5.9,65
Alaska,2018/8/1,736.624,82450,3159,5.9,64.9
Alaska,2018/9/1,736.624,82450,4275,5.9,64.8
Alaska,2018/10/1,736.624,82450,4430,6,64.8
Alaska,2018/11/1,736.624,82450,5278,6,64.7
Alaska,2018/12/1,736.624,82450,5853,6.1,64.7
Alaska,2019/1/1,733.603,92670,5587,6,64.6
Alaska,2019/2/1,733.603,92670,4100,5.9,64.5
Alaska,2019/3/1,733.603,92670,4567,5.8,64.5
Alaska,2019/4/1,733.603,92670,3608,5.7,64.5
Alaska,2019/5/1,733.603,92670,3400,5.6,64.6
Alaska,2019/6/1,733.603,92670,4058,5.6,64.6
Alaska,2019/7/1,733.603,92670,2516,5.6,64.7
Alaska,2019/8/1,733.603,92670,3456,5.6,64.7
Alaska,2019/9/1,733.603,92670,3077,5.5,64.7
Alaska,2019/10/1,733.603,92670,4154,5.4,64.6
Alaska,2019/11/1,733.603,92670,5863,5.3,64.5
Alaska,2019/12/1,733.603,92670,3982,5.2,64.5
Alaska,2020/1/1,733.017,87440,4536,5.3,64.5
Alaska,2020/2/1,733.017,87440,4664,5.4,64.4
Alaska,2020/3/1,733.017,87440,23556,5.4,64.3
Alaska,2020/4/1,733.017,87440,49111,11.6,61.7
Alaska,2020/5/1,733.017,87440,39870,11.7,63.2
Alaska,2020/6/1,733.017,87440,27102,11.2,63.5
Alaska,2020/7/1,733.017,87440,28371,11.1,64.2
Alaska,2020/8/1,733.017,87440,22946,8.6,63
Alaska,2020/9/1,733.017,87440,14641,7.8,63.1
Alaska,2020/10/1,733.017,87440,22874,7.2,63.1
Alaska,2020/11/1,733.017,87440,17515,7,63.3
Alaska,2020/12/1,733.017,87440,16971,7.1,63.6
Alaska,2021/1/1,734.42,90850,19914,7,63.7
Alaska,2021/2/1,734.42,90850,15240,7,63.9
Alaska,2021/3/1,734.42,90850,12676,7,64
Alaska,2021/4/1,734.42,90850,15562,7.1,64.2
Alaska,2021/5/1,734.42,90850,14739,6.9,64.2
Alaska,2021/6/1,734.42,90850,7157,6.8,64.3
Alaska,2021/7/1,734.42,90850,7909,6.4,64.2
Alaska,2021/8/1,734.42,90850,5588,6.2,64.3
Alaska,2021/9/1,734.42,90850,4729,5.9,64.4
Alaska,2021/10/1,734.42,90850,6619,5.7,64.6
Alaska,2021/11/1,734.42,90850,5565,5.4,64.7
Alaska,2021/12/1,734.42,90850,5070,5.4,64.9
Alaska,2022/1/1,734.442,93310,6113,5.2,65
Alaska,2022/2/1,734.442,93310,4096,4.9,64.9
Alaska,2022/3/1,734.442,93310,3739,4.6,64.9
Alaska,2022/4/1,734.442,93310,4303,4.4,64.8
Alaska,2022/5/1,734.442,93310,3276,4.2,64.7
Alaska,2022/6/1,734.442,93310,2962,4.1,64.6
Alaska,2022/7/1,734.442,93310,3293,4,64.4
Alaska,2022/8/1,734.442,93310,2782,3.8,64.2
Alaska,2022/9/1,734.442,93310,2473,3.9,64.2
Alaska,2022/10/1,734.442,93310,4324,4,64.2
Alaska,2022/11/1,734.442,93310,4102,4,64.3
Alaska,2022/12/1,734.442,93310,4517,4,64.3
Alaska,2023/1/1,736.51,98190,3751,4,64.4
Alaska,2023/2/1,736.51,98190,3180,4,64.5
Alaska,2023/3/1,736.51,98190,2860,4,64.6
Alaska,2023/4/1,736.51,98190,3277,4,64.7
Alaska,2023/5/1,736.51,98190,2636,4.1,64.8
Alaska,2023/6/1,736.51,98190,2632,4.2,64.8
Alaska,2023/7/1,736.51,98190,2840,4.3,64.9
Alaska,2023/8/1,736.51,98190,2323,4.4,64.9
Alaska,2023/9/1,736.51,98190,2879,4.4,64.8
Alaska,2023/10/1,736.51,98190,3187,4.5,64.7
Alaska,2023/11/1,736.51,98190,3593,4.5,64.6
Alaska,2023/12/1,736.51,98190,4242,4.5,64.5
Alaska,2024/1/1,740.133,98190,3298,4.4,64.5
Alaska,2024/2/1,740.133,98190,2811,4.4,64.5
Alaska,2024/3/1,740.133,98190,3510,4.4,64.5
Alaska,2024/4/1,740.133,98190,2596,4.5,64.5
Alaska,2024/5/1,740.133,98190,2498,4.5,64.6
Alaska,2024/6/1,740.133,98190,2712,4.6,64.7
Alaska,2024/7/1,740.133,98190,1869,4.7,64.7
Alaska,2024/8/1,740.133,98190,2401,4.7,64.7
Alaska,2024/9/1,740.133,98190,2148,4.8,64.7
Alaska,2024/10/1,740.133,98190,2568,4.7,64.7
Alaska,2024/11/1,740.133,98190,3760,4.7,64.6
Alaska,2024/12/1,740.133,98190,2601,4.7,64.6
Arizona,1987/1/1,3437.103,64720,21419,7.3,64.6
Arizona,1987/2/1,3437.103,64720,14232,7.2,64.5
Arizona,1987/3/1,3437.103,64720,13831,7,64.4
Arizona,1987/4/1,3437.103,64720,15328,6.7,64.2
Arizona,1987/5/1,3437.103,64720,17209,6.5,64.2
Arizona,1987/6/1,3437.103,64720,13885,6.3,64
Arizona,1987/7/1,3437.103,64720,15528,6.2,64
Arizona,1987/8/1,3437.103,64720,15330,6.1,64
Arizona,1987/9/1,3437.103,64720,11871,6.1,64
Arizona,1987/10/1,3437.103,64720,15569,6.1,64.1
Arizona,1987/11/1,3437.103,64720,13602,6.2,64.1
Arizona,1987/12/1,3437.103,64720,13041,6.2,64.1
Arizona,1988/1/1,3535.183,61680,20449,6.3,64.1
Arizona,1988/2/1,3535.183,61680,14732,6.3,64.1
